央视频道,#genre#
第2集,https://video.sigujx.com/m3u8/H7ac001a5194e4b7ea2765b24343e79982.m3u8
第3集,https://video.sigujx.com/m3u8/H847191af538a409094b4094c62f81879Z.m3u8
第4集,https://video.sigujx.com/m3u8/H977b63feec3348829e9775ce28e43c07g.m3u8
第5集,https://video.sigujx.com/m3u8/H347a12d8fc9848c8a77f4f48870ad195D.m3u8
第6集,https://video.sigujx.com/m3u8/Ha71d025d6b5d49fbbc22f51742243763z.m3u8
第7集,https://video.sigujx.com/m3u8/H381d4ccf0021482381b3bafccab60bc6I.m3u8
第8集,https://video.sigujx.com/m3u8/Hed4038612b394ebf8d60a4da579bbdbbv.m3u8
第9集,https://video.sigujx.com/m3u8/H914859ad93434d3c963b3587c87eb948r.m3u8
第10集,https://video.sigujx.com/m3u8/H4ee6fc9d0a884629bf4e5a84ee3e3d555.m3u8
第11集,https://video.sigujx.com/m3u8/H5fa3bef620ac4672a99f18145cd9cca6M.m3u8
第12集,https://video.sigujx.com/m3u8/H8374b13879b74c5b9a0cb26f91fd060bw.m3u8
第13集,https://video.sigujx.com/m3u8/H1fba04e2daf14202a1c9412cc4499c9fC.m3u8
第14集,https://video.sigujx.com/m3u8/H585a3e5aaeab4fe187bebbf7c3df1f16N.m3u8
第15集,https://video.sigujx.com/m3u8/H3d099521a39a4a24b145c4910d3f228bq.m3u8
第16集,https://video.sigujx.com/m3u8/H16e501a5b3f64efe82992a46f3042b9bu.m3u8
第17集,https://video.sigujx.com/m3u8/H0eeddb7218bb474f8f2b2e53da75a9dcJ.m3u8
第18集,https://video.sigujx.com/m3u8/H6d2ec933f5884f46ae43299550236c3bE.m3u8
第19集,https://video.sigujx.com/m3u8/H5de39c356d514e938a98af2a2ff53173r.m3u8
第20集,https://video.sigujx.com/m3u8/Hdc71a7c158d74e79815f3a8f4ab17cf7i.m3u8
第21集,https://video.sigujx.com/m3u8/Hab8badecb14c467f93994145381662f2X.m3u8
第22集,https://video.sigujx.com/m3u8/Hbfe30179f1404b6199e1f4e3ee2a0181J.m3u8
第23集,https://video.sigujx.com/m3u8/H9fd16677a1774bb89ab16ac068905d50M.m3u8
第24集,https://video.sigujx.com/m3u8/Hc595a64263f14712818fd95ccf3d1e35N.m3u8
第25集,https://video.sigujx.com/m3u8/Hd6db8bb5b3324329b1e59c4e094e2d53e.m3u8
第26集,https://video.sigujx.com/m3u8/H62bae5db91294805b16fda1f5522690el.m3u8
第27集,https://video.sigujx.com/m3u8/Hb63fab9d2aa144a9a6c77d71cf60ce71a.m3u8
第28集,https://video.sigujx.com/m3u8/H505ed960cb344051b2aa1e0ce54393f9g.m3u8
第29集,https://video.sigujx.com/m3u8/H74aa4ec7b80b46cab80a43e523bba49dk.m3u8
第30集,https://video.sigujx.com/m3u8/H3783bd9370a946e7afdb2c154fc3243ej.m3u8
第31集,https://video.sigujx.com/m3u8/Hf932b10b9fcf44019f05ddee10346b97f.m3u8
第32集,https://video.sigujx.com/m3u8/Hef2f296cc1be4170ac78e761c9789461V.m3u8
第33集,https://video.sigujx.com/m3u8/Hd61b75f498c14584bc6bd1f563d3596bs.m3u8
第34集,https://video.sigujx.com/m3u8/H8f54cec582eb40ae93bc6770dfce5df6y.m3u8
第35集,https://video.sigujx.com/m3u8/H8753bcbbc07043d49ad47396f97f078as.m3u8
第36集,https://video.sigujx.com/m3u8/H370417177d474745bb2298a42623ccbc3.m3u8
第37集,https://video.sigujx.com/m3u8/H2d8b8da332454062a3b53ed18019d9c9n.m3u8
第38集,https://video.sigujx.com/m3u8/H7b3eedb4ed644290a4611fb2fd0d46fb8.m3u8
第39集,https://video.sigujx.com/m3u8/H009fd3fff56f4c9f8b5c08a1a2531f012.m3u8
第40集,https://video.sigujx.com/m3u8/Hdb4336915df2410089d58d2ddc2f4d45u.m3u8
第41集,https://video.sigujx.com/m3u8/H1d3fb461535f4c56abc217d7ba02c0e1n.m3u8
第42集,https://video.sigujx.com/m3u8/H0b9105316369434fb821d955de819101z.m3u8
第4集,https://apd-videohy.apdcdn.tc.qq.com/vipzj.video.tc.qq.com/e00331y6f16.mp4?
庆余年全,#genre#
直播介绍,·
直播介绍,https://muddy-recipe-f284.shenlan.workers.dev/VIDEO/1.mp4
第1集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/1.mp4
第2集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/2.mp4
第3集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/3.mp4
第4集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/4.mp4
第5集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/5.mp4
第6集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/6.mp4
第7集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/7.mp4
第8集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/8.mp4
第9集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/9.mp4
第10集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/10.mp4
第11集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/11.mp4
第12集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/12.mp4
第13集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/13.mp4
第14集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/14.mp4
第15集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/15.mp4
第16集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/16.mp4
第17集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/17.mp4
第18集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/18.mp4
第19集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/19.mp4
第20集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/20.mp4
第21集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/21.mp4
第22集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/22.mp4
第23集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/23.mp4
第24集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/24.mp4
第25集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/25.mp4
第26集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/26.mp4
第27集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/27.mp4
第28集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/28.mp4
第29集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/29.mp4
第30集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/30.mp4
第31集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/31.mp4
第32集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/32.mp4
第33集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/33.mp4
第34集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/34.mp4
第35集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/35.mp4
第36集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/36.mp4
第37集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/37.mp4
第38集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/38.mp4
第39集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/39.mp4
第40集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/40.mp4
第41集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/41.mp4
第42集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/42.mp4
第43集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/43.mp4
第44集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/44.mp4
第45集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/45.mp4
第46集,http://personcloud.woican.cn/A%3A/video/teleplay/qinyunian/46.mp4

一年数学,#genre#
【2020-寒】一年级数学同步班(人教版),http://txmov2.a.kwimgs.com/upic/2020/02/04/07/BMjAyMDAyMDQwNzQyNTZfMjQyMzQ1NzA4XzIyODk0NTY3OTk3XzJfMw==_b_Beafdb9d27ec113d0db582ec050e2e5bd.mp4
第1单元第1节 认识平面图形,https://play.dteacher.readboy.com/o_1e07stffamn410ms1ki9ngo1jsf6s.m3u8
第1单元第2节 平面图形的拼组,https://play.dteacher.readboy.com/o_1e07t9m83jgd1tfnkasiln1hdqdq.m3u8
第2单元第1节 十几减9,https://play.dteacher.readboy.com/o_1e07tjd0l1cdo9omj3j1un51pkhk5.m3u8
第2单元第2节 十几减8,https://play.dteacher.readboy.com/o_1e07tlsug4rt1h16107cmimv42d.m3u8
第2单元第3节 十几减7、6,https://play.dteacher.readboy.com/o_1e07tolsfctdu2a1hfe8lgotd.m3u8
第2单元第4节 十几减5、4、3、2,https://play.dteacher.readboy.com/o_1e07u8v7k125o1ebm8nf1qctslhq0.m3u8
第2单元第5节 解决问题,https://play.dteacher.readboy.com/o_1e07u9rh11ib610ua1t7i8di1ekl4k.m3u8
第3单元 分类与整理,https://play.dteacher.readboy.com/o_1e0824nlt8cj3aldde3sf1s67fj.m3u8
第4单元第1节 数数与数的组成,https://play.dteacher.readboy.com/o_1e07ucjp5q972fe1th11hingvpd.m3u8
第4单元第2节 100以内数的读写,https://play.dteacher.readboy.com/o_1e07ud25g17441d3l1cuq1caqpob8.m3u8
第4单元第3节 100以内数的顺序,https://play.dteacher.readboy.com/o_1e07udj1s9f5d6i1j4q11vge098.m3u8
第4单元第4节 100以内数的大小比较,https://play.dteacher.readboy.com/o_1e080ij311pjaajg9hah41k27d.m3u8
第4单元第5节 生活中的数,https://play.dteacher.readboy.com/o_1e080hqbfckl6g21sf8ih6h094j.m3u8
第4单元第6节 整十数加一位数及相应的减法,https://play.dteacher.readboy.com/o_1e07vv67t1enf5pp13m11meunj8.m3u8
摆一摆 想一想——圆片摆数,https://play.dteacher.readboy.com/o_1e0801te038i21m19v718a21mag8.m3u8
第5单元第1节 认识人民币,https://play.dteacher.readboy.com/o_1e0803jv01l141gcl14lg6jef5d.m3u8
第5单元第2节 人民币的单位换算,https://play.dteacher.readboy.com/o_1e08057pe7mg13lm1nm91vip1n1r7n.m3u8
第5单元第3节 简单的计算,https://play.dteacher.readboy.com/o_1e0806bdfbm8f5h1l2g1lpg16s9d.m3u8
第5单元第4节 解决问题,https://play.dteacher.readboy.com/o_1e0807vpd1fvf1as4que33dd1d.m3u8
第6单元第1节 整十数加、减整十数,https://play.dteacher.readboy.com/o_1e09j6d0j16cuaml1re815cjrehkt.m3u8
第6单元第2节 两位数加一位数(不进位)和整十数,https://play.dteacher.readboy.com/o_1e09j8mr71m6gr1pgqn1q2j6ati.m3u8
第6单元第3节 两位数加一位数(进位),https://play.dteacher.readboy.com/o_1e09j96stafs1d5c1gjl1vme6f48.m3u8
第6单元第4节 两位数减一位数(不退位)和整十数,https://play.dteacher.readboy.com/o_1e09j9nkh1f971ofkf8f1ig4p178.m3u8
第6单元第5节 两位数减一位数(退位),https://play.dteacher.readboy.com/o_1e09ja6761aq8177n7ioch711ok8.m3u8
第6单元第6节 认识小括号,https://play.dteacher.readboy.com/o_1e09jam2k19ir1fn9stj1e4k1t588.m3u8
第6单元第7节 解决问题,https://play.dteacher.readboy.com/o_1e09jb6o11v0e1l6mmol1vdf1hrv8.m3u8
第7单元第1节 图形与数字的简单排列规律,https://play.dteacher.readboy.com/o_1e09jbs0h10lfj47k3e1cq31an48.m3u8
第7单元第2节 数列的排列规律,https://play.dteacher.readboy.com/o_1e09jcfe51vol4f0g181gr71ovn8.m3u8
第7单元第3节 解决问题,https://play.dteacher.readboy.com/o_1e09jd3kg1krbctt1bdoilbupk8.m3u8
第8单元第1节 总复习(一),https://play.dteacher.readboy.com/o_1e09je4j3gcl1tqf1asauudred.m3u8
第8单元第2节 总复习(二),https://play.dteacher.readboy.com/o_1e09jemci10gl11l1159e1ptfc4f8.m3u8
一年语文,#genre#
【2020-寒】一年级语文同步班(人教部编版),http://txmov2.a.kwimgs.com/upic/2020/02/04/07/BMjAyMDAyMDQwNzQyNTZfMjQyMzQ1NzA4XzIyODk0NTY3OTk3XzJfMw==_b_Beafdb9d27ec113d0db582ec050e2e5bd.mp4
识字1 春夏秋冬,https://play.dteacher.readboy.com/o_1e06v326gchb1aen1pnq1stv1dnn120.mp4
识字2 姓氏歌,https://play.dteacher.readboy.com/o_1e074hn7av8q11oc1n4f1s8r3ugrs.mp4
识字3 小青蛙,https://play.dteacher.readboy.com/o_1e074r6v7uk4129q1j751btvmic11g.m3u8
识字4 猜字谜,https://play.dteacher.readboy.com/o_1e074vqm4n7t3371sr69l2117q15h.m3u8
语文园地一,https://play.dteacher.readboy.com/o_1e0754kfc4o0hh7m1hi0kp771ad.m3u8
第1课 吃水不忘挖井人,https://play.dteacher.readboy.com/o_1e0759m2np5o11fgq8j15ks1bg1d.m3u8
第2课 我多想去看看,https://play.dteacher.readboy.com/o_1e075f5k5f8q1fo215fa194ghbkd.m3u8
第3课 一个接一个,https://play.dteacher.readboy.com/o_1e075lf1vh6u12dl1f9g1o7v10jrd.m3u8
第4课 四个太阳,https://play.dteacher.readboy.com/o_1e07bjlqj1noj1dci1n581h5v1f3nd.m3u8
语文园地二,https://play.dteacher.readboy.com/o_1e07degomlu96gi1ttd1u12qihd.m3u8
第5课 小公鸡和小鸭子,https://play.dteacher.readboy.com/o_1e07epjskkbt1oa21e40dd1rcod.m3u8
第6课 树和喜鹊,https://play.dteacher.readboy.com/o_1e07f3iin1kha6p8i5v1fa51kn9d.m3u8
第7课 怎么都快乐,https://play.dteacher.readboy.com/o_1e07f97o81h8q1ktm47a1dkh6end.m3u8
语文园地三,https://play.dteacher.readboy.com/o_1e07g0vssbf11bp21cn4e0gf6vd.m3u8
第8课 静夜思,https://play.dteacher.readboy.com/o_1e07g7c444aht6jpc01t5sg8nd.m3u8
第9课 夜色,https://play.dteacher.readboy.com/o_1e07go7bn1u511q7cmr1k1hgt7d.m3u8
第10课 端午粽,https://play.dteacher.readboy.com/o_1e07i3bel11oo1ssl9dsam21lqre2.m3u8
第11课 彩虹,https://play.dteacher.readboy.com/o_1e07idrjn14cvm05hpj1p5edfad.m3u8
语文园地四,https://play.dteacher.readboy.com/o_1e07lulqns2719oo1oibd85j2en.m3u8
识字5 动物儿歌,https://play.dteacher.readboy.com/o_1e07m0un97oo25c1jac1t6fad6d.m3u8
识字6 古对今,https://play.dteacher.readboy.com/o_1e07m4tc91a8k1695le51k5p94ad.m3u8
识字7 操场上,https://play.dteacher.readboy.com/o_1e07m82q018d4vjb17t2beuth0d.m3u8
识字8 人之初,https://play.dteacher.readboy.com/o_1e07nnsge1bmv1a5m96f2k9upd.m3u8
语文园地五,https://play.dteacher.readboy.com/o_1e07t6b3c1d2hum1104n3q1g9i4v.m3u8
第12课 古诗二首,https://play.dteacher.readboy.com/o_1e07ucil31rp398s1chq104a8938.m3u8
第13课 荷叶圆圆,https://play.dteacher.readboy.com/o_1e07ujo3114ft8gu1p5c1bjs1fi1d.m3u8
第14课 要下雨了,https://play.dteacher.readboy.com/o_1e07v08mfhmd262man9cksiad.m3u8
语文园地六,https://play.dteacher.readboy.com/o_1e07vdjcq16d1igb6r71to16o8d.m3u8
第15课 文具的家,https://play.dteacher.readboy.com/o_1e07vgh3m10p41lir1tu914fa1hkqd.m3u8
第16课 一分钟,https://play.dteacher.readboy.com/o_1e07vjnnfvq71m80c65bmk146jd.m3u8
第17课 动物王国开大会,https://play.dteacher.readboy.com/o_1e07vuqkn1omi1lt9mf11qmfbtvd.m3u8
第18课 小猴子下山,https://play.dteacher.readboy.com/o_1e080401imik1u9413fj6jq1pc7d.m3u8
语文园地七,https://play.dteacher.readboy.com/o_1e0808di31jk218mrtkiu5v2lvd.m3u8
第19课 棉花姑娘,https://play.dteacher.readboy.com/o_1e080bgmn10uli171r6i6ovc7ld.m3u8
第20课 咕咚,https://play.dteacher.readboy.com/o_1e080fe1qaus1cb113kd9k0dfcd.m3u8
第21课 小壁虎借尾巴,https://play.dteacher.readboy.com/o_1e080j1peadr1s86kk21r901p6gd.m3u8
语文园地八,https://play.dteacher.readboy.com/o_1e080moj51qnrcq01r8hq7c18b3d.m3u8
二年数学,#genre#
第1单元数据的收集与整理,https://play.dteacher.readboy.com/o_1e07qfhajqu51h0asdr1dfo1sg4d.m3u8
第2单元第1节认识平均分,https://play.dteacher.readboy.com/o_1e07qkmorm681pgauurstks1l5s.m3u8
第2单元第2节认识除法,https://play.dteacher.readboy.com/o_1e07rtqt7pvi1vfov86u6p18d34o.m3u8
第2单元第3节用2-6的乘法口诀求商,https://play.dteacher.readboy.com/o_1e07ruq6ebh7ag1crl1iio116jd.m3u8
第2单元第4节解决问题,https://play.dteacher.readboy.com/o_1e07sck621csr17it1vcmfodq4man.m3u8
第3单元第1节轴对称图形,https://play.dteacher.readboy.com/o_1e07sd4kr1pgj1omf1q8b1q6d1lp954.m3u8
第3单元第2节 平移和旋转,https://play.dteacher.readboy.com/o_1e07soi0ur5q1t3tdc9plnc4og6.m3u8
第4单元第1节 用7、8、9的乘法口诀求商,https://play.dteacher.readboy.com/o_1e07sqohhcnn4s21r5nj9t1fkvav.m3u8
第4单元第2节 解决问题,https://play.dteacher.readboy.com/o_1e07t3m9auihuod1dsg1bgh2him5.m3u8
第5单元第1节 加减或乘除混合运算,https://play.dteacher.readboy.com/o_1e07ta8s2mjt1cm61gac11j71lgjia.m3u8
第5单元第2节 加减乘除混合运算,https://play.dteacher.readboy.com/o_1e07tbifasl815ifnk11kbc178qps.m3u8
第5单元第3节 有括号的混合运算,https://play.dteacher.readboy.com/o_1e07tlq9j1bhvn28bhrndi1ud1uj.m3u8
第5单元第4节 解决问题,https://play.dteacher.readboy.com/o_1e07tmncehkpjv066va141kk3o9.m3u8
第6单元第1节 认识余数,https://play.dteacher.readboy.com/o_1e07uhcje1rh7uiqdp712eivar17b.m3u8
第6单元第2节 有余数除法的笔算,https://play.dteacher.readboy.com/o_1e07uk6f31l2q1fdjr5t19lp12f31i6.m3u8
第6单元第3节 解决问题,https://play.dteacher.readboy.com/o_1e07uu4ss1gt1q0010io9421v5hd.m3u8
第7单元第1节 1000以内数的认识,https://play.dteacher.readboy.com/o_1e081183obq4bq01fo194o97r9n.m3u8
第7单元第2节 认识算盘,https://play.dteacher.readboy.com/o_1e08136udpup1vlcgogqq78oo8.m3u8
第7单元第3节 10000以内数的认识,https://play.dteacher.readboy.com/o_1e08144p639qdu7r5nmulpti8.m3u8
第7单元第4节 10000以内数的读写,https://play.dteacher.readboy.com/o_1e0814v6o1p59ulac72mltjo18.m3u8
第7单元第5节 10000以内数的大小比较,https://play.dteacher.readboy.com/o_1e0815vpo1qllglv5691qls19d28.m3u8
第7单元第6节 近似数,https://play.dteacher.readboy.com/o_1e0816m1u1div1419n2eqaob3l8.m3u8
第7单元第7节 整百、整千数加减法,https://play.dteacher.readboy.com/o_1e0817l1vt281m8kelg15p03eq8.m3u8
第7单元第8节 解决问题,https://play.dteacher.readboy.com/o_1e0818cag10f41h35tcb1f5k18978.m3u8
第8单元第1节 克与千克,https://play.dteacher.readboy.com/o_1e0819a3ittto4v1l321ipcsu48.m3u8
第8单元第2节 解决问题,https://play.dteacher.readboy.com/o_1e0819uif1cdn1uv47dj1u171ka98.m3u8
第9单元 推理问题,https://play.dteacher.readboy.com/o_1e081an15btac761sdp1pov186g8.m3u8
第10单元第1节 总复习(一),https://play.dteacher.readboy.com/o_1e081bdfratn8s019s71f26jb88.m3u8
第10单元第2节 总复习(二),https://play.dteacher.readboy.com/o_1e081bvmjacd1uc21dnoc3d9bk8.m3u8
第10单元第3节 总复习(三),https://play.dteacher.readboy.com/o_1e081cf6v1iqb1mo312fae6i2t38.m3u8
二年语文,#genre#
第1课 古诗二首(村居),https://play.dteacher.readboy.com/o_1e06v9jhl1a7p174bqnrqav1d5u16r.m3u8
第1课 古诗二首(咏柳),https://play.dteacher.readboy.com/o_1e07e0dm01d9jp0a1jmf175r8ng8.m3u8.
第2课 找春天,https://play.dteacher.readboy.com/o_1e07ec7c3r9p6tp17kb1rng1ufvd.m3u8
第3课 开满鲜花的小路,https://play.dteacher.readboy.com/o_1e07eibb6rrlt8sren16ec9gdd.m3u8
第4课 邓小平爷爷植树,https://play.dteacher.readboy.com/o_1e07it71d1947n9c1u101qqk7fss.m3u8
语文园地一,https://play.dteacher.readboy.com/o_1e07j093o1ek2da7ikk1r8611uvd.m3u8
第5课 雷锋叔叔，你在哪里,https://play.dteacher.readboy.com/o_1e07j53g5iu41jlh13k11mb21le3d.m3u8
第6课 千人糕,https://play.dteacher.readboy.com/o_1e07j7jod1iba1pri1f8p1ahmeebd.m3u8
第7课 一匹出色的马,https://play.dteacher.readboy.com/o_1e07jamn31eparu54unicj394d.m3u8
语文园地二,https://play.dteacher.readboy.com/o_1e07je9981evt1fvp9cvtmu1e2d.m3u8
识字1 神州谣,https://play.dteacher.readboy.com/o_1e07jl5g71dhb72b2egpd6phd.m3u8
识字2 传统节日,https://play.dteacher.readboy.com/o_1e07jollu1u7tlrbnia18gfkk6d.m3u8
识字3 “贝”的故事,https://play.dteacher.readboy.com/o_1e07jqq7j14hkf6a1nlf1ihf1n5fd.m3u8
识字4 中国美食,https://play.dteacher.readboy.com/o_1e07k114411j6edo1reb48b11ued.m3u8
语文园地三,https://play.dteacher.readboy.com/o_1e07k4iv01dr61ofc1lf81vb1145d.m3u8
第8课 彩色的梦,https://play.dteacher.readboy.com/o_1e07k7ajj9g61pa031kc0paltd.m3u8
第9课 枫树上的喜鹊,https://play.dteacher.readboy.com/o_1e09e722c16vh1t2n8mhqul8v6fr.m3u8
第10课 沙滩上的童话.https://play.dteacher.readboy.com/o_1e09ea1ugui37a8ql140ptnrd.m3u8
第11课 我是一只小虫子,https://play.dteacher.readboy.com/o_1e09edjkk147sj1e63f1ud7tm2d.m3u8
第12课 寓言二则(亡羊补牢),https://play.dteacher.readboy.com/o_1e09elii2kq92531p16i913qhd.m3u8
语文园地四,https://play.dteacher.readboy.com/o_1e09ehpth16ms3feo6jsr31869d.m3u8
第12课 寓言二则(揠苗助长),https://play.dteacher.readboy.com/o_1e09enstu1q5b15o9187d1300gvsd.m3u8
第13课 画杨桃,https://play.dteacher.readboy.com/o_1e09er2ak1ds41qag1hr13hpphhd.m3u8
第14课 小马过河,https://play.dteacher.readboy.com/o_1e09etj7uj8f15qu14jn7j5bi5d.m3u8
第15课 古诗二首(晓出净慈寺送林子方),https://play.dteacher.readboy.com/o_1e09f186d1ec17or1mr77pi1q1pd.m3u8
第15课 古诗二首(绝句),https://play.dteacher.readboy.com/o_1e09f3tap12qp1hab1uehh8mugcd.m3u8
第16课 雷雨,https://play.dteacher.readboy.com/o_1e09f60uih5k19kl1aot1linntmd.m3u8
第17课 要是你在野外迷了路,https://play.dteacher.readboy.com/o_1e09f87j81m851lgd862f65106qd.m3u8
第18课 太空生活趣事多,https://play.dteacher.readboy.com/o_1e09fg3hcl2cfo75051n1mg1fd.m3u8
语文园地六,https://play.dteacher.readboy.com/o_1e09fk7rg1u2h12sreo157hmifd.m3u8
第19课 大象的耳朵,https://play.dteacher.readboy.com/o_1e09fm7sq11cibom13hf1h26u7sd.m3u8
第20课 蜘蛛开店,https://play.dteacher.readboy.com/o_1e09g3fjb18v5bfs3pr19vd1osdd.m3u8
第21课 青蛙卖泥塘,https://play.dteacher.readboy.com/o_1e09g5obe1mv9sgfslaek115qid.m3u8
第22课 小毛虫,https://play.dteacher.readboy.com/o_1e09ga9ll1mra1irh1s75tfjcbtd.m3u8
语文园地七,https://play.dteacher.readboy.com/o_1e09ght6t27kuup4q1rps165cd.m3u8
第23课 祖先的摇篮,https://play.dteacher.readboy.com/o_1e09gl1c410rtj33aoo17b51bpld.m3u8
第24课 当世界年纪还小的时候,https://play.dteacher.readboy.com/o_1e09got2i137a1425147slem5v2d.m3u8
第25课 羿射九日,https://play.dteacher.readboy.com/o_1e09grlbr12q8nppv6i11771hi3d.m3u8
语文园地八,https://play.dteacher.readboy.com/o_1e09gu9tv54lvli1d0v74k1oh2d.m3u8
三年数学,#genre#
【2020-寒】三年级数学同步班(人教版),http://txmov2.a.kwimgs.com/upic/2020/02/04/07/BMjAyMDAyMDQwNzQyNTZfMjQyMzQ1NzA4XzIyODk0NTY3OTk3XzJfMw==_b_Beafdb9d27ec113d0db582ec050e2e5bd.mp4
第1单元第1节 认识东南西北,https://play.dteacher.readboy.com/o_1e07667951trrdia1aic1gbinj91ao.m3u8
第1单元第2节 认识新方向,https://play.dteacher.readboy.com/o_1e07mhrle1jqepctmqjqg51bbcd.m3u8
第1单元第3节 认识简单的路线图,https://play.dteacher.readboy.com/o_1e07mnnoern43sgsr81a1h780d.m3u8
第2单元第1节 口算整十、整百、整千数除以一位数,https://play.dteacher.readboy.com/o_1e07mu7rh1b3tg488kl18rsbj86e.m3u8
第2单元第2节 口算几千几百、几百几十数和两位数除以一位数,https://play.dteacher.readboy.com/o_1e07mvs3816c91rfs1j1m1gl114lq5h.m3u8
第2单元第3节 两位数除以一位数的笔算和验算,https://play.dteacher.readboy.com/o_1e07na5qg71360l1n3f360h61be.m3u8
第2单元第4节 三位数除以一位数的笔算和验算,https://play.dteacher.readboy.com/o_1e07nbbqo7q18tn1mn9f4lb039o.m3u8
第2单元第5节 有余数除法的笔算和验算,https://play.dteacher.readboy.com/o_1e07or88h167dfsg1o6r1g8s9hmn.m3u8
第2单元第6节 商中间有0的除法,https://play.dteacher.readboy.com/o_1e07os1h9gmqe1h5qvkp732kd.m3u8
第2单元第7节 商末尾有0的除法,https://play.dteacher.readboy.com/o_1e07pfpp0ujl97a1pt1ahkvgad.m3u8
第2单元第8节 除数是一位数除法的估算应用,https://play.dteacher.readboy.com/o_1e07pt31g11irk9k2oam3pee3d.m3u8
第3单元 复式统计表,https://play.dteacher.readboy.com/o_1e07q929014ug1l421s4teipasjd.m3u8
第4单元第1节 口算一位数与两位数、几百几十数的乘法,https://play.dteacher.readboy.com/o_1e07tvrdo1vma33ud7q2m2rda13i.m3u8
第4单元第2节 口算整十数与一位数、两位数、几百几十数的乘法,https://play.dteacher.readboy.com/o_1e07u3uq512a52qeom0169h169vuk.m3u8
第4单元第3节 笔算两位数乘两位数(不进位),https://play.dteacher.readboy.com/o_1e07u6qfa8jq1f94pl146ab1k183.m3u8
第4单元第4节 笔算两位数乘两位数(进位),https://play.dteacher.readboy.com/o_1e07u87es4u53h01msl1vrr1h5m123.m3u8
第4单元第5节 解决问题,https://play.dteacher.readboy.com/o_1e07uebm01hmv1gcq1uhp1gui1qel1dj.m3u8
第5单元第1节 面积和面积单位,https://play.dteacher.readboy.com/o_1e083ohkl9k31ae06nafcs1lakfm.m3u8
第5单元第2节 长方形、正方形面积的计算,https://play.dteacher.readboy.com/o_1e083pifh13qkab21jlg12ce1hmp4f.m3u8
第5单元第3节 面积单位间的进率,https://play.dteacher.readboy.com/o_1e083qdvh126s1uh9ecagpt6m75j.m3u8
第5单元第4节 解决问题,https://play.dteacher.readboy.com/o_1e083r2p5mno1nk713j1ac6131t8f.m3u8
第6单元第1节 认识年、月、日,https://play.dteacher.readboy.com/o_1e083scndt481lqc1o9j14sh1276g.m3u8
第6单元第2节 认识平年和闰年,https://play.dteacher.readboy.com/o_1e083t4vb1u841stn1p7r1e981p2847.m3u8
第6单元第3节 24时计时法,https://play.dteacher.readboy.com/o_1e083ttaa14aa1dv74171865ple5n.m3u8
第6单元第4节 经过时间的计算,https://play.dteacher.readboy.com/o_1e083ukmn1dfc75q1hhl1t8i1sl32v.m3u8
